#            iprt         eigenv.           conv.
         1.000000       -3.613834        1.000000
         2.000000       -1.540115        1.000000
         3.000000       -1.134863        1.000000
         4.000000       -0.874278        1.000000
         5.000000       -0.827352        1.000000
         6.000000       -0.736045        1.000000
         7.000000       -0.697253        1.000000
         8.000000       -0.655716        1.000000
         9.000000       -0.632787        1.000000
        10.000000       -0.559135        1.000000
        11.000000       -0.497706        0.000000
        12.000000       -0.433841        1.000000
        13.000000       -0.433011        0.000000
        14.000000       -0.407352        1.000000
        15.000000       -0.393410        0.000000
        16.000000       -0.352034        0.000000
        17.000000       -0.333256        0.000000
        18.000000       -0.295559        0.000000
        19.000000       -0.286841        1.000000
        20.000000       -0.277931        0.000000
