#            iprt         eigenv.           conv.
         1.000000       -5.505127        1.000000
         2.000000       -5.505095        1.000000
         3.000000       -5.505066        1.000000
         4.000000       -5.505030        1.000000
         5.000000       -5.505002        1.000000
         6.000000       -5.504968        1.000000
         7.000000       -3.869811        1.000000
         8.000000       -3.869804        1.000000
         9.000000       -3.869776        1.000000
        10.000000       -3.869768        1.000000
        11.000000       -3.869754        1.000000
        12.000000       -3.869745        1.000000
        13.000000       -3.869720        1.000000
        14.000000       -3.869702        1.000000
        15.000000       -3.869688        1.000000
        16.000000       -3.869679        1.000000
        17.000000       -3.869657        1.000000
        18.000000       -3.869636        1.000000
        19.000000       -3.436024        1.000000
        20.000000       -3.436011        1.000000
        21.000000       -3.436008        1.000000
        22.000000       -3.435981        1.000000
        23.000000       -2.441982        1.000000
        24.000000       -2.441971        1.000000
        25.000000       -2.441964        1.000000
        26.000000       -2.441963        1.000000
        27.000000       -2.441955        1.000000
        28.000000       -2.441952        0.000000
        29.000000       -2.335194        1.000000
        30.000000       -2.335190        1.000000
        31.000000       -2.335184        1.000000
        32.000000       -2.335175        1.000000
        33.000000       -2.335160        0.000000
        34.000000       -2.335155        0.000000
        35.000000       -2.335148        0.000000
        36.000000       -2.335135        0.000000
        37.000000       -2.335122        0.000000
        38.000000       -2.335106        0.000000
        39.000000       -2.335091        0.000000
        40.000000       -2.335063        0.000000
        41.000000       -2.023860        0.000000
        42.000000       -2.023851        0.000000
        43.000000       -2.023838        0.000000
        44.000000       -2.023815        0.000000
        45.000000       -2.023808        0.000000
        46.000000       -2.023780        0.000000
        47.000000       -2.023775        0.000000
        48.000000       -2.023728        0.000000
        49.000000       -2.023701        0.000000
        50.000000       -2.023628        0.000000
        51.000000       -2.023451        0.000000
        52.000000       -2.023427        0.000000
        53.000000       -1.960707        1.000000
        54.000000       -1.960690        1.000000
        55.000000       -1.960680        1.000000
        56.000000       -1.960672        0.000000
        57.000000       -1.960653        0.000000
        58.000000       -1.960650        0.000000
        59.000000       -1.960632        0.000000
        60.000000       -1.960600        0.000000
        61.000000       -1.960570        0.000000
        62.000000       -1.960516        0.000000
        63.000000       -1.960476        0.000000
        64.000000       -1.960366        0.000000
        65.000000       -1.876113        0.000000
        66.000000       -1.875997        0.000000
        67.000000       -1.875955        0.000000
        68.000000       -1.875876        0.000000
        69.000000       -1.599295        0.000000
        70.000000       -1.599205        0.000000
        71.000000       -1.599068        0.000000
        72.000000       -1.598884        0.000000
        73.000000       -1.598824        0.000000
        74.000000       -1.598646        0.000000
        75.000000       -1.598443        0.000000
        76.000000       -1.597989        0.000000
        77.000000       -1.597724        0.000000
        78.000000       -1.597311        0.000000
        79.000000       -1.596917        0.000000
        80.000000       -1.594346        0.000000
        81.000000       -1.582750        0.000000
        82.000000       -1.582254        0.000000
        83.000000       -1.581401        0.000000
        84.000000       -1.580667        0.000000
        85.000000       -1.579273        0.000000
        86.000000       -1.577550        0.000000
        87.000000       -1.576404        0.000000
        88.000000       -1.575897        0.000000
        89.000000       -1.575166        0.000000
        90.000000       -1.574014        0.000000
        91.000000       -1.573419        0.000000
        92.000000       -1.570565        0.000000
        93.000000       -1.495387        0.000000
        94.000000       -1.351191        0.000000
        95.000000       -1.350200        0.000000
        96.000000       -1.349993        0.000000
        97.000000       -1.349050        0.000000
        98.000000       -1.347716        0.000000
        99.000000       -1.346797        0.000000
       100.000000       -1.345130        0.000000
