#            iprt         eigenv.           conv.
         1.000000       -5.505127        1.000000
         2.000000       -5.505095        1.000000
         3.000000       -5.505066        1.000000
         4.000000       -5.505030        1.000000
         5.000000       -5.505002        1.000000
         6.000000       -5.504968        1.000000
         7.000000       -3.869811        1.000000
         8.000000       -3.869804        1.000000
         9.000000       -3.869777        1.000000
        10.000000       -3.869768        1.000000
        11.000000       -3.869754        1.000000
        12.000000       -3.869745        1.000000
        13.000000       -3.869720        1.000000
        14.000000       -3.869702        1.000000
        15.000000       -3.869688        1.000000
        16.000000       -3.869679        1.000000
        17.000000       -3.869657        1.000000
        18.000000       -3.869636        1.000000
        19.000000       -3.436024        1.000000
        20.000000       -3.436011        1.000000
        21.000000       -3.436009        1.000000
        22.000000       -3.435981        1.000000
        23.000000       -2.441988        1.000000
        24.000000       -2.441983        1.000000
        25.000000       -2.441978        1.000000
        26.000000       -2.441972        1.000000
        27.000000       -2.441971        1.000000
        28.000000       -2.441968        1.000000
        29.000000       -2.335230        1.000000
        30.000000       -2.335225        1.000000
        31.000000       -2.335213        1.000000
        32.000000       -2.335203        1.000000
        33.000000       -2.335198        1.000000
        34.000000       -2.335191        1.000000
        35.000000       -2.335180        1.000000
        36.000000       -2.335179        1.000000
        37.000000       -2.335161        1.000000
        38.000000       -2.335158        1.000000
        39.000000       -2.335149        1.000000
        40.000000       -2.335140        1.000000
        41.000000       -2.023918        1.000000
        42.000000       -2.023917        1.000000
        43.000000       -2.023911        1.000000
        44.000000       -2.023908        1.000000
        45.000000       -2.023894        1.000000
        46.000000       -2.023892        1.000000
        47.000000       -2.023890        1.000000
        48.000000       -2.023888        1.000000
        49.000000       -2.023874        1.000000
        50.000000       -2.023872        1.000000
        51.000000       -2.023867        1.000000
        52.000000       -2.023861        1.000000
        53.000000       -1.960741        1.000000
        54.000000       -1.960739        1.000000
        55.000000       -1.960726        1.000000
        56.000000       -1.960720        1.000000
        57.000000       -1.960713        1.000000
        58.000000       -1.960712        1.000000
        59.000000       -1.960710        1.000000
        60.000000       -1.960707        1.000000
        61.000000       -1.960704        1.000000
        62.000000       -1.960695        1.000000
        63.000000       -1.960683        1.000000
        64.000000       -1.960679        1.000000
        65.000000       -1.876184        1.000000
        66.000000       -1.876178        1.000000
        67.000000       -1.876176        1.000000
        68.000000       -1.876173        1.000000
        69.000000       -1.599583        1.000000
        70.000000       -1.599578        1.000000
        71.000000       -1.599576        1.000000
        72.000000       -1.599573        1.000000
        73.000000       -1.599572        1.000000
        74.000000       -1.599568        1.000000
        75.000000       -1.599565        1.000000
        76.000000       -1.599564        1.000000
        77.000000       -1.599561        1.000000
        78.000000       -1.599559        1.000000
        79.000000       -1.599557        1.000000
        80.000000       -1.599556        1.000000
        81.000000       -1.584760        1.000000
        82.000000       -1.584758        1.000000
        83.000000       -1.584743        1.000000
        84.000000       -1.584736        1.000000
        85.000000       -1.584726        1.000000
        86.000000       -1.584716        1.000000
        87.000000       -1.577332        1.000000
        88.000000       -1.577328        1.000000
        89.000000       -1.577326        1.000000
        90.000000       -1.577320        1.000000
