#            iprt         eigenv.           conv.
         1.000000       -3.316869        0.000000
         2.000000       -3.267846        0.000000
         3.000000       -3.215104        0.000000
         4.000000       -3.182057        0.000000
         5.000000       -3.137288        0.000000
         6.000000       -3.053838        0.000000
         7.000000       -2.987876        0.000000
         8.000000       -2.949637        0.000000
         9.000000       -2.915508        0.000000
        10.000000       -2.904757        0.000000
        11.000000       -2.886221        0.000000
        12.000000       -2.869476        0.000000
        13.000000       -2.848421        0.000000
        14.000000       -2.838484        0.000000
        15.000000       -2.817938        0.000000
        16.000000       -2.801398        0.000000
        17.000000       -2.784463        0.000000
        18.000000       -2.771542        0.000000
        19.000000       -2.756802        0.000000
        20.000000       -2.741710        0.000000
        21.000000       -2.725007        0.000000
        22.000000       -2.699117        0.000000
        23.000000       -2.688827        0.000000
        24.000000       -2.669687        0.000000
        25.000000       -2.650331        0.000000
        26.000000       -2.638866        0.000000
        27.000000       -2.621117        0.000000
        28.000000       -2.601625        0.000000
        29.000000       -2.571074        0.000000
        30.000000       -2.562704        0.000000
        31.000000       -2.473130        0.000000
        32.000000       -2.064938        0.000000
        33.000000       -2.032344        0.000000
        34.000000       -2.020434        0.000000
        35.000000       -2.013822        0.000000
        36.000000       -1.984977        0.000000
        37.000000       -1.974606        0.000000
        38.000000       -1.958294        0.000000
        39.000000       -1.937097        0.000000
        40.000000       -1.921598        0.000000
        41.000000       -1.908293        0.000000
        42.000000       -1.880653        0.000000
        43.000000       -1.865260        0.000000
        44.000000       -1.856245        0.000000
        45.000000       -1.836307        0.000000
        46.000000       -1.831578        0.000000
        47.000000       -1.807028        0.000000
        48.000000       -1.780534        0.000000
        49.000000       -1.755667        0.000000
        50.000000       -1.726359        0.000000
        51.000000       -1.700330        0.000000
        52.000000       -1.655343        0.000000
        53.000000       -1.637061        0.000000
        54.000000       -1.590178        0.000000
        55.000000       -1.556410        0.000000
        56.000000       -1.466719        0.000000
        57.000000       -1.436315        0.000000
        58.000000       -1.377534        0.000000
        59.000000       -1.339093        0.000000
        60.000000       -1.326536        0.000000
        61.000000       -1.274823        0.000000
        62.000000       -1.231572        0.000000
        63.000000       -1.208558        0.000000
        64.000000       -1.201186        0.000000
        65.000000       -1.148730        0.000000
        66.000000       -1.145251        0.000000
        67.000000       -1.140555        0.000000
        68.000000       -1.109374        0.000000
        69.000000       -1.097363        0.000000
        70.000000       -1.072344        0.000000
        71.000000       -1.056996        0.000000
        72.000000       -1.047870        0.000000
        73.000000       -1.033569        0.000000
        74.000000       -1.027390        0.000000
        75.000000       -1.016085        0.000000
        76.000000       -1.012446        0.000000
        77.000000       -1.003097        0.000000
        78.000000       -0.988396        0.000000
        79.000000       -0.985815        0.000000
        80.000000       -0.981099        0.000000
        81.000000       -0.948462        0.000000
        82.000000       -0.944947        0.000000
        83.000000       -0.935076        0.000000
        84.000000       -0.925781        0.000000
