#            iprt         eigenv.           conv.
         1.000000       -3.316871        1.000000
         2.000000       -3.267847        1.000000
         3.000000       -3.215105        1.000000
         4.000000       -3.182059        1.000000
         5.000000       -3.137290        1.000000
         6.000000       -3.053840        1.000000
         7.000000       -2.987878        1.000000
         8.000000       -2.949638        1.000000
         9.000000       -2.915510        1.000000
        10.000000       -2.904760        1.000000
        11.000000       -2.886223        1.000000
        12.000000       -2.869479        1.000000
        13.000000       -2.848423        1.000000
        14.000000       -2.838487        1.000000
        15.000000       -2.817940        1.000000
        16.000000       -2.801401        1.000000
        17.000000       -2.784465        1.000000
        18.000000       -2.771545        1.000000
        19.000000       -2.756805        1.000000
        20.000000       -2.741713        1.000000
        21.000000       -2.725009        1.000000
        22.000000       -2.699119        1.000000
        23.000000       -2.688829        1.000000
        24.000000       -2.669690        1.000000
        25.000000       -2.650334        1.000000
        26.000000       -2.638869        1.000000
        27.000000       -2.621119        1.000000
        28.000000       -2.601629        1.000000
        29.000000       -2.571078        1.000000
        30.000000       -2.562707        1.000000
        31.000000       -2.473134        1.000000
        32.000000       -2.064942        1.000000
        33.000000       -2.032349        1.000000
        34.000000       -2.020437        1.000000
        35.000000       -2.013824        1.000000
        36.000000       -1.984982        1.000000
        37.000000       -1.974611        1.000000
        38.000000       -1.958298        1.000000
        39.000000       -1.937101        1.000000
        40.000000       -1.921602        1.000000
        41.000000       -1.908296        1.000000
        42.000000       -1.880658        1.000000
        43.000000       -1.865262        1.000000
        44.000000       -1.856249        1.000000
        45.000000       -1.836309        1.000000
        46.000000       -1.831580        1.000000
        47.000000       -1.807031        1.000000
        48.000000       -1.780537        1.000000
        49.000000       -1.755669        1.000000
        50.000000       -1.726360        1.000000
        51.000000       -1.700332        1.000000
        52.000000       -1.655344        1.000000
        53.000000       -1.637063        1.000000
        54.000000       -1.590179        1.000000
        55.000000       -1.556411        1.000000
        56.000000       -1.466720        1.000000
        57.000000       -1.436316        1.000000
        58.000000       -1.377535        1.000000
        59.000000       -1.339094        1.000000
        60.000000       -1.326537        1.000000
        61.000000       -1.274825        1.000000
        62.000000       -1.231573        1.000000
        63.000000       -1.208559        1.000000
        64.000000       -1.201188        1.000000
        65.000000       -1.148732        1.000000
        66.000000       -1.145253        1.000000
        67.000000       -1.140557        1.000000
        68.000000       -1.109376        1.000000
        69.000000       -1.097365        1.000000
        70.000000       -1.072346        1.000000
        71.000000       -1.056998        1.000000
        72.000000       -1.047872        1.000000
        73.000000       -1.033572        1.000000
        74.000000       -1.027392        1.000000
        75.000000       -1.016088        1.000000
        76.000000       -1.012449        1.000000
        77.000000       -1.003100        1.000000
        78.000000       -0.988399        1.000000
        79.000000       -0.985819        1.000000
        80.000000       -0.981103        1.000000
        81.000000       -0.948465        1.000000
        82.000000       -0.944951        1.000000
        83.000000       -0.935080        1.000000
        84.000000       -0.925786        1.000000
        85.000000       -0.915157        1.000000
        86.000000       -0.906824        1.000000
        87.000000       -0.893788        1.000000
        88.000000       -0.889694        1.000000
        89.000000       -0.884383        1.000000
        90.000000       -0.883039        1.000000
        91.000000       -0.877704        1.000000
        92.000000       -0.859537        1.000000
        93.000000       -0.854350        1.000000
        94.000000       -0.852097        1.000000
        95.000000       -0.846230        1.000000
        96.000000       -0.841935        1.000000
        97.000000       -0.841050        1.000000
        98.000000       -0.840123        1.000000
        99.000000       -0.837620        1.000000
       100.000000       -0.830007        1.000000
       101.000000       -0.828114        1.000000
       102.000000       -0.826673        1.000000
       103.000000       -0.824154        1.000000
       104.000000       -0.820712        1.000000
       105.000000       -0.815201        1.000000
       106.000000       -0.813635        1.000000
       107.000000       -0.809981        1.000000
       108.000000       -0.807599        1.000000
       109.000000       -0.807387        1.000000
       110.000000       -0.805748        1.000000
       111.000000       -0.802179        1.000000
       112.000000       -0.798937        1.000000
       113.000000       -0.797066        1.000000
       114.000000       -0.794828        1.000000
       115.000000       -0.792280        1.000000
       116.000000       -0.791077        1.000000
       117.000000       -0.790422        1.000000
       118.000000       -0.788476        1.000000
       119.000000       -0.785772        1.000000
       120.000000       -0.783084        1.000000
       121.000000       -0.781535        1.000000
       122.000000       -0.774437        1.000000
       123.000000       -0.771325        1.000000
       124.000000       -0.769525        1.000000
       125.000000       -0.760539        1.000000
       126.000000       -0.757068        1.000000
       127.000000       -0.753658        1.000000
       128.000000       -0.750987        1.000000
       129.000000       -0.738198        1.000000
       130.000000       -0.727860        1.000000
       131.000000       -0.722982        1.000000
       132.000000       -0.720816        1.000000
       133.000000       -0.719529        1.000000
       134.000000       -0.715045        1.000000
       135.000000       -0.706654        1.000000
       136.000000       -0.705521        1.000000
       137.000000       -0.702893        1.000000
       138.000000       -0.699195        1.000000
       139.000000       -0.691779        1.000000
       140.000000       -0.691296        1.000000
       141.000000       -0.682459        1.000000
       142.000000       -0.679401        1.000000
       143.000000       -0.677813        1.000000
       144.000000       -0.674665        1.000000
       145.000000       -0.674079        1.000000
       146.000000       -0.672047        1.000000
       147.000000       -0.666964        1.000000
       148.000000       -0.664860        1.000000
       149.000000       -0.663183        1.000000
       150.000000       -0.659889        1.000000
       151.000000       -0.657373        1.000000
       152.000000       -0.652947        1.000000
       153.000000       -0.651811        1.000000
       154.000000       -0.648567        1.000000
       155.000000       -0.644574        1.000000
       156.000000       -0.642081        1.000000
       157.000000       -0.637044        1.000000
       158.000000       -0.634014        1.000000
       159.000000       -0.632169        1.000000
       160.000000       -0.629487        1.000000
       161.000000       -0.626850        1.000000
       162.000000       -0.624094        1.000000
       163.000000       -0.622080        1.000000
       164.000000       -0.620009        1.000000
       165.000000       -0.618434        1.000000
       166.000000       -0.615401        1.000000
       167.000000       -0.611260        1.000000
       168.000000       -0.610076        1.000000
       169.000000       -0.607670        1.000000
       170.000000       -0.605523        1.000000
       171.000000       -0.603612        1.000000
       172.000000       -0.599008        1.000000
       173.000000       -0.598111        1.000000
       174.000000       -0.595079        1.000000
       175.000000       -0.592472        1.000000
       176.000000       -0.590763        1.000000
       177.000000       -0.589642        1.000000
       178.000000       -0.587718        1.000000
       179.000000       -0.585069        1.000000
       180.000000       -0.583583        1.000000
       181.000000       -0.582504        1.000000
       182.000000       -0.577937        1.000000
       183.000000       -0.577413        1.000000
       184.000000       -0.573466        1.000000
       185.000000       -0.571936        1.000000
       186.000000       -0.568891        1.000000
       187.000000       -0.567187        1.000000
       188.000000       -0.565047        1.000000
       189.000000       -0.564486        1.000000
       190.000000       -0.562313        1.000000
       191.000000       -0.557718        1.000000
       192.000000       -0.555598        1.000000
       193.000000       -0.554245        1.000000
       194.000000       -0.553155        1.000000
       195.000000       -0.550952        1.000000
       196.000000       -0.548081        1.000000
       197.000000       -0.546869        1.000000
       198.000000       -0.544740        1.000000
       199.000000       -0.541475        1.000000
       200.000000       -0.538835        1.000000
       201.000000       -0.537355        1.000000
       202.000000       -0.536647        1.000000
       203.000000       -0.535430        1.000000
       204.000000       -0.534269        1.000000
       205.000000       -0.531972        1.000000
       206.000000       -0.529832        1.000000
       207.000000       -0.529485        1.000000
