#            iprt         eigenv.           conv.
         1.000000       -3.395730        1.000000
         2.000000       -3.055242        1.000000
         3.000000       -2.398867        1.000000
         4.000000       -2.290244        1.000000
         5.000000       -1.672855        1.000000
         6.000000       -1.545548        1.000000
         7.000000       -1.342508        1.000000
         8.000000       -1.063401        1.000000
         9.000000       -1.046969        1.000000
        10.000000       -0.934905        1.000000
        11.000000       -0.891263        1.000000
        12.000000       -0.878671        1.000000
        13.000000       -0.840410        1.000000
        14.000000       -0.797143        1.000000
        15.000000       -0.732312        1.000000
        16.000000       -0.724597        1.000000
        17.000000       -0.717244        1.000000
        18.000000       -0.657905        0.000000
        19.000000       -0.617169        0.000000
        20.000000       -0.604549        0.000000
