#            iprt         eigenv.           conv.
         1.000000       -3.395730        1.000000
         2.000000       -3.055242        1.000000
         3.000000       -2.398867        1.000000
         4.000000       -2.290243        1.000000
         5.000000       -1.672855        1.000000
         6.000000       -1.545548        1.000000
         7.000000       -1.342507        1.000000
         8.000000       -1.063369        0.000000
         9.000000       -1.046967        1.000000
        10.000000       -0.934900        1.000000
        11.000000       -0.891232        0.000000
        12.000000       -0.878662        1.000000
        13.000000       -0.840345        0.000000
        14.000000       -0.797080        0.000000
        15.000000       -0.732109        0.000000
        16.000000       -0.724444        0.000000
        17.000000       -0.717126        0.000000
        18.000000       -0.656189        0.000000
        19.000000       -0.614592        0.000000
        20.000000       -0.602056        0.000000
