#            iprt         eigenv.           conv.
         1.000000       -4.809065        0.000000
         2.000000       -1.556531        1.000000
         3.000000       -1.556493        1.000000
         4.000000       -1.048656        0.000000
         5.000000       -0.800819        1.000000
         6.000000       -0.800803        1.000000
         7.000000       -0.730622        0.000000
         8.000000       -0.561251        0.000000
         9.000000       -0.561243        0.000000
        10.000000       -0.479576        0.000000
        11.000000       -0.421267        1.000000
        12.000000       -0.421261        1.000000
        13.000000       -0.388323        0.000000
        14.000000       -0.335006        1.000000
        15.000000       -0.334998        1.000000
        16.000000       -0.329227        0.000000
        17.000000       -0.239876        1.000000
        18.000000       -0.228815        1.000000
        19.000000       -0.228808        1.000000
        20.000000       -0.221581        1.000000
        21.000000       -0.221573        1.000000
        22.000000       -0.220939        0.000000
        23.000000       -0.170276        1.000000
        24.000000       -0.170272        1.000000
        25.000000       -0.151824        0.000000
        26.000000       -0.147710        1.000000
        27.000000       -0.147703        0.000000
        28.000000       -0.144258        1.000000
        29.000000       -0.144252        0.000000
        30.000000       -0.137453        1.000000
        31.000000       -0.137451        1.000000
        32.000000       -0.132212        1.000000
        33.000000       -0.132197        1.000000
        34.000000       -0.124492        0.000000
        35.000000       -0.108102        1.000000
        36.000000       -0.108101        1.000000
        37.000000       -0.102453        0.000000
        38.000000       -0.091418        1.000000
        39.000000       -0.088053        1.000000
        40.000000       -0.088043        1.000000
        41.000000       -0.087484        1.000000
        42.000000       -0.087482        1.000000
        43.000000       -0.085166        1.000000
        44.000000       -0.085163        1.000000
        45.000000       -0.075922        1.000000
        46.000000       -0.071335        1.000000
        47.000000       -0.066543        1.000000
        48.000000       -0.066542        1.000000
        49.000000       -0.066295        1.000000
        50.000000       -0.066289        1.000000
        51.000000       -0.052668        1.000000
        52.000000       -0.052667        1.000000
        53.000000       -0.051603        1.000000
        54.000000       -0.051602        1.000000
        55.000000       -0.051192        1.000000
        56.000000       -0.051192        1.000000
        57.000000       -0.049988        1.000000
        58.000000       -0.048705        1.000000
        59.000000       -0.048705        1.000000
        60.000000       -0.047487        1.000000
        61.000000       -0.047227        1.000000
        62.000000       -0.047227        1.000000
        63.000000       -0.044329        1.000000
        64.000000       -0.044329        1.000000
        65.000000       -0.040460        1.000000
        66.000000       -0.040457        1.000000
        67.000000       -0.040384        1.000000
        68.000000       -0.040383        1.000000
        69.000000       -0.040099        1.000000
        70.000000       -0.037864        1.000000
        71.000000       -0.037673        1.000000
        72.000000       -0.037673        1.000000
        73.000000       -0.035942        1.000000
        74.000000       -0.035644        1.000000
        75.000000       -0.035643        1.000000
        76.000000       -0.034680        1.000000
        77.000000       -0.034680        1.000000
        78.000000       -0.033797        1.000000
        79.000000       -0.033796        1.000000
        80.000000       -0.033648        1.000000
        81.000000       -0.033647        1.000000
        82.000000       -0.032704        1.000000
        83.000000       -0.032701        1.000000
        84.000000       -0.029731        0.000000
        85.000000       -0.028449        1.000000
        86.000000       -0.028449        0.000000
        87.000000       -0.027526        1.000000
        88.000000       -0.027526        1.000000
        89.000000       -0.026859        0.000000
        90.000000       -0.025533        1.000000
        91.000000       -0.025525        1.000000
        92.000000       -0.024031        1.000000
        93.000000       -0.024031        1.000000
        94.000000       -0.024025        1.000000
        95.000000       -0.023628        1.000000
        96.000000       -0.023530        1.000000
        97.000000       -0.023530        1.000000
        98.000000       -0.023528        1.000000
        99.000000       -0.023528        1.000000
       100.000000       -0.023333        1.000000
       101.000000       -0.023333        1.000000
       102.000000       -0.022478        1.000000
       103.000000       -0.022478        1.000000
       104.000000       -0.022205        1.000000
       105.000000       -0.021990        1.000000
