#            iprt         eigenv.           conv.
         1.000000      -10.595446        0.000000
         2.000000       -9.319814        0.000000
         3.000000       -9.037789        0.000000
         4.000000       -6.603073        0.000000
         5.000000       -5.872797        0.000000
         6.000000       -5.795808        0.000000
         7.000000       -5.703016        0.000000
         8.000000       -5.591413        0.000000
         9.000000       -5.444818        0.000000
        10.000000       -5.328256        0.000000
        11.000000       -5.219800        0.000000
        12.000000       -5.175859        0.000000
        13.000000       -4.941413        0.000000
        14.000000       -4.666521        0.000000
        15.000000       -4.568765        0.000000
        16.000000       -4.491054        0.000000
        17.000000       -4.181998        0.000000
        18.000000       -4.136413        0.000000
        19.000000       -4.076574        0.000000
        20.000000       -4.011113        0.000000
        21.000000       -4.002203        0.000000
        22.000000       -3.996352        0.000000
        23.000000       -3.930842        0.000000
        24.000000       -3.909671        0.000000
        25.000000       -3.892419        0.000000
        26.000000       -3.839599        0.000000
        27.000000       -3.774768        0.000000
        28.000000       -3.740856        0.000000
        29.000000       -3.638453        0.000000
        30.000000       -3.598145        0.000000
        31.000000       -3.554795        0.000000
        32.000000       -3.544840        0.000000
        33.000000       -3.532070        0.000000
        34.000000       -3.508025        0.000000
        35.000000       -3.446169        0.000000
        36.000000       -3.436907        0.000000
        37.000000       -3.403419        0.000000
        38.000000       -3.377779        0.000000
        39.000000       -3.352238        0.000000
        40.000000       -3.322577        0.000000
        41.000000       -3.294297        0.000000
        42.000000       -3.272356        0.000000
        43.000000       -3.209876        0.000000
        44.000000       -3.201875        0.000000
        45.000000       -3.172545        0.000000
        46.000000       -3.144871        0.000000
        47.000000       -3.140635        0.000000
        48.000000       -3.096083        0.000000
        49.000000       -3.054045        0.000000
        50.000000       -3.030463        0.000000
        51.000000       -3.001994        0.000000
        52.000000       -2.978727        0.000000
        53.000000       -2.894448        0.000000
        54.000000       -2.887594        0.000000
        55.000000       -2.877110        0.000000
        56.000000       -2.851700        0.000000
        57.000000       -2.807903        0.000000
        58.000000       -2.793086        0.000000
        59.000000       -2.782239        0.000000
        60.000000       -2.770145        0.000000
        61.000000       -2.717426        0.000000
        62.000000       -2.709577        0.000000
        63.000000       -2.677898        0.000000
        64.000000       -2.639841        0.000000
        65.000000       -2.620075        0.000000
        66.000000       -2.589544        0.000000
        67.000000       -2.565792        0.000000
        68.000000       -2.543466        0.000000
        69.000000       -2.522639        0.000000
        70.000000       -2.502143        0.000000
        71.000000       -2.499808        0.000000
        72.000000       -2.477483        0.000000
        73.000000       -2.457913        0.000000
        74.000000       -2.448906        0.000000
        75.000000       -2.402575        0.000000
        76.000000       -2.396321        0.000000
        77.000000       -2.374385        0.000000
        78.000000       -2.365082        0.000000
        79.000000       -2.343814        0.000000
        80.000000       -2.338127        0.000000
        81.000000       -2.313322        0.000000
        82.000000       -2.299472        0.000000
        83.000000       -2.276274        0.000000
        84.000000       -2.260101        0.000000
        85.000000       -2.249188        0.000000
        86.000000       -2.234547        0.000000
        87.000000       -2.211096        0.000000
        88.000000       -2.196423        0.000000
        89.000000       -2.182530        0.000000
        90.000000       -2.164546        0.000000
        91.000000       -2.142093        0.000000
        92.000000       -2.130834        0.000000
        93.000000       -2.127014        0.000000
        94.000000       -2.117597        0.000000
        95.000000       -2.087713        0.000000
        96.000000       -2.064447        0.000000
        97.000000       -2.048098        0.000000
        98.000000       -2.026314        0.000000
        99.000000       -1.998680        0.000000
       100.000000       -1.963139        0.000000
