#            iprt         eigenv.           conv.
         1.000000       -3.316961        1.000000
         2.000000       -1.986315        1.000000
         3.000000       -1.093881        1.000000
         4.000000       -1.051138        1.000000
         5.000000       -0.931750        1.000000
         6.000000       -0.761112        1.000000
         7.000000       -0.702657        1.000000
         8.000000       -0.675267        1.000000
         9.000000       -0.613506        1.000000
        10.000000       -0.545375        1.000000
        11.000000       -0.480191        1.000000
        12.000000       -0.471146        1.000000
        13.000000       -0.439736        0.000000
        14.000000       -0.430985        1.000000
        15.000000       -0.376055        0.000000
        16.000000       -0.354008        0.000000
        17.000000       -0.348769        0.000000
        18.000000       -0.303911        0.000000
        19.000000       -0.300979        0.000000
        20.000000       -0.293922        0.000000
