#            iprt         eigenv.           conv.
         1.000000       -3.220283        1.000000
         2.000000       -1.741079        1.000000
         3.000000       -1.088923        1.000000
         4.000000       -1.031753        1.000000
         5.000000       -0.844006        1.000000
         6.000000       -0.810288        1.000000
         7.000000       -0.744463        1.000000
         8.000000       -0.695417        1.000000
         9.000000       -0.671091        1.000000
        10.000000       -0.537856        1.000000
        11.000000       -0.516980        1.000000
        12.000000       -0.473409        1.000000
        13.000000       -0.441343        1.000000
        14.000000       -0.428218        1.000000
        15.000000       -0.400309        1.000000
        16.000000       -0.389103        1.000000
        17.000000       -0.387840        1.000000
        18.000000       -0.380344        1.000000
        19.000000       -0.349329        1.000000
        20.000000       -0.325045        1.000000
        21.000000       -0.309650        1.000000
        22.000000       -0.306914        1.000000
        23.000000       -0.280289        1.000000
        24.000000       -0.256148        1.000000
        25.000000       -0.241659        1.000000
        26.000000       -0.224185        1.000000
        27.000000       -0.218695        1.000000
        28.000000       -0.214902        1.000000
        29.000000       -0.206407        1.000000
        30.000000       -0.195027        1.000000
        31.000000       -0.194009        1.000000
        32.000000       -0.192234        1.000000
        33.000000       -0.178133        1.000000
        34.000000       -0.172580        1.000000
        35.000000       -0.161290        1.000000
        36.000000       -0.156267        1.000000
        37.000000       -0.150839        1.000000
        38.000000       -0.144795        1.000000
        39.000000       -0.142683        1.000000
        40.000000       -0.141026        1.000000
        41.000000       -0.132238        1.000000
        42.000000       -0.121901        1.000000
        43.000000       -0.112474        1.000000
        44.000000       -0.108707        1.000000
        45.000000       -0.105501        1.000000
        46.000000       -0.102397        1.000000
        47.000000       -0.101476        1.000000
        48.000000       -0.096081        1.000000
        49.000000       -0.091604        1.000000
        50.000000       -0.091050        1.000000
        51.000000       -0.086930        1.000000
        52.000000       -0.084337        1.000000
        53.000000       -0.084166        1.000000
        54.000000       -0.082752        1.000000
        55.000000       -0.080867        1.000000
        56.000000       -0.078399        1.000000
        57.000000       -0.077211        1.000000
        58.000000       -0.072972        1.000000
        59.000000       -0.069205        1.000000
        60.000000       -0.068100        1.000000
        61.000000       -0.067915        1.000000
        62.000000       -0.067313        1.000000
        63.000000       -0.065402        1.000000
        64.000000       -0.063783        1.000000
        65.000000       -0.063635        1.000000
        66.000000       -0.062063        1.000000
        67.000000       -0.060567        1.000000
        68.000000       -0.059973        1.000000
        69.000000       -0.059690        1.000000
        70.000000       -0.058604        1.000000
        71.000000       -0.058009        1.000000
        72.000000       -0.057754        1.000000
        73.000000       -0.057668        1.000000
        74.000000       -0.056806        1.000000
        75.000000       -0.056293        1.000000
        76.000000       -0.056242        1.000000
        77.000000       -0.052999        1.000000
