#            iprt         eigenv.           conv.
         1.000000       -1.740156        0.000000
         2.000000       -1.345655        1.000000
         3.000000       -1.345648        1.000000
         4.000000       -1.313925        0.000000
         5.000000       -0.623341        0.000000
         6.000000       -0.498814        1.000000
         7.000000       -0.498810        1.000000
         8.000000       -0.437498        0.000000
         9.000000       -0.412526        1.000000
        10.000000       -0.412525        1.000000
        11.000000       -0.402740        1.000000
        12.000000       -0.402734        1.000000
        13.000000       -0.338631        0.000000
        14.000000       -0.316672        1.000000
        15.000000       -0.316670        1.000000
        16.000000       -0.306941        1.000000
        17.000000       -0.306940        1.000000
        18.000000       -0.287814        1.000000
        19.000000       -0.287812        1.000000
        20.000000       -0.209361        0.000000
        21.000000       -0.191038        1.000000
        22.000000       -0.174989        1.000000
        23.000000       -0.174988        1.000000
        24.000000       -0.167323        1.000000
        25.000000       -0.167256        1.000000
        26.000000       -0.125968        0.000000
        27.000000       -0.116384        1.000000
        28.000000       -0.116383        1.000000
        29.000000       -0.108545        0.000000
        30.000000       -0.098717        1.000000
        31.000000       -0.098716        1.000000
        32.000000       -0.094356        1.000000
        33.000000       -0.094356        1.000000
        34.000000       -0.091956        1.000000
        35.000000       -0.091956        1.000000
        36.000000       -0.087950        1.000000
        37.000000       -0.087949        1.000000
        38.000000       -0.080421        0.000000
        39.000000       -0.078871        1.000000
        40.000000       -0.078870        1.000000
        41.000000       -0.076108        1.000000
        42.000000       -0.076107        1.000000
        43.000000       -0.073846        1.000000
        44.000000       -0.073845        1.000000
        45.000000       -0.068456        0.000000
        46.000000       -0.058475        0.000000
        47.000000       -0.055061        0.000000
        48.000000       -0.052972        1.000000
        49.000000       -0.052972        0.000000
        50.000000       -0.051139        1.000000
        51.000000       -0.051139        1.000000
        52.000000       -0.049027        1.000000
        53.000000       -0.048998        1.000000
        54.000000       -0.047552        1.000000
        55.000000       -0.047551        1.000000
        56.000000       -0.042770        1.000000
        57.000000       -0.042769        1.000000
        58.000000       -0.042647        1.000000
        59.000000       -0.042369        1.000000
        60.000000       -0.042369        1.000000
        61.000000       -0.041411        1.000000
        62.000000       -0.041410        1.000000
        63.000000       -0.039289        1.000000
        64.000000       -0.039183        1.000000
        65.000000       -0.039183        0.000000
        66.000000       -0.036021        1.000000
        67.000000       -0.036021        1.000000
        68.000000       -0.035091        1.000000
        69.000000       -0.035091        1.000000
        70.000000       -0.034181        1.000000
        71.000000       -0.034181        1.000000
        72.000000       -0.033102        1.000000
        73.000000       -0.033102        1.000000
        74.000000       -0.031804        0.000000
        75.000000       -0.030205        1.000000
        76.000000       -0.030205        1.000000
        77.000000       -0.028970        1.000000
        78.000000       -0.028767        1.000000
        79.000000       -0.028766        1.000000
        80.000000       -0.028041        1.000000
        81.000000       -0.028040        1.000000
        82.000000       -0.027810        1.000000
        83.000000       -0.027810        1.000000
        84.000000       -0.027477        0.000000
        85.000000       -0.025938        1.000000
        86.000000       -0.025938        1.000000
        87.000000       -0.024497        1.000000
        88.000000       -0.023555        1.000000
        89.000000       -0.023555        1.000000
        90.000000       -0.022504        1.000000
        91.000000       -0.022173        1.000000
        92.000000       -0.022173        1.000000
        93.000000       -0.022027        1.000000
        94.000000       -0.022027        1.000000
        95.000000       -0.021835        1.000000
        96.000000       -0.021834        1.000000
        97.000000       -0.021715        1.000000
        98.000000       -0.021715        1.000000
        99.000000       -0.021449        1.000000
       100.000000       -0.021448        1.000000
       101.000000       -0.020542        1.000000
       102.000000       -0.020536        1.000000
       103.000000       -0.020402        1.000000
       104.000000       -0.020392        1.000000
       105.000000       -0.019016        1.000000
       106.000000       -0.019011        1.000000
       107.000000       -0.019011        1.000000
       108.000000       -0.019011        1.000000
       109.000000       -0.019011        1.000000
       110.000000       -0.018546        1.000000
       111.000000       -0.018546        1.000000
       112.000000       -0.017587        1.000000
       113.000000       -0.017587        1.000000
       114.000000       -0.017576        1.000000
       115.000000       -0.016361        1.000000
       116.000000       -0.016361        1.000000
       117.000000       -0.016332        1.000000
       118.000000       -0.016135        1.000000
       119.000000       -0.016135        1.000000
       120.000000       -0.015924        1.000000
       121.000000       -0.015924        1.000000
       122.000000       -0.015722        1.000000
       123.000000       -0.015722        1.000000
       124.000000       -0.015515        1.000000
       125.000000       -0.015514        1.000000
       126.000000       -0.015319        1.000000
       127.000000       -0.015319        1.000000
       128.000000       -0.014193        1.000000
       129.000000       -0.014193        1.000000
       130.000000       -0.014182        1.000000
       131.000000       -0.013979        1.000000
       132.000000       -0.013979        1.000000
       133.000000       -0.013527        1.000000
       134.000000       -0.013184        1.000000
       135.000000       -0.013183        1.000000
       136.000000       -0.013142        1.000000
       137.000000       -0.013142        1.000000
       138.000000       -0.013012        1.000000
       139.000000       -0.013011        1.000000
       140.000000       -0.012884        1.000000
       141.000000       -0.012883        1.000000
       142.000000       -0.012883        1.000000
       143.000000       -0.012788        1.000000
       144.000000       -0.012788        1.000000
       145.000000       -0.012607        1.000000
       146.000000       -0.012607        1.000000
       147.000000       -0.012544        1.000000
       148.000000       -0.012544        1.000000
       149.000000       -0.012456        1.000000
       150.000000       -0.012456        0.000000
       151.000000       -0.011904        1.000000
       152.000000       -0.011684        1.000000
       153.000000       -0.011682        1.000000
       154.000000       -0.011244        1.000000
       155.000000       -0.011243        1.000000
       156.000000       -0.011183        1.000000
       157.000000       -0.011100        1.000000
       158.000000       -0.011100        1.000000
       159.000000       -0.010989        1.000000
       160.000000       -0.010989        1.000000
       161.000000       -0.010973        1.000000
       162.000000       -0.010972        0.000000
       163.000000       -0.010507        1.000000
       164.000000       -0.010506        0.000000
       165.000000       -0.010392        1.000000
       166.000000       -0.010391        1.000000
       167.000000       -0.010150        1.000000
       168.000000       -0.009999        1.000000
       169.000000       -0.009997        1.000000
       170.000000       -0.009997        0.000000
       171.000000       -0.009987        0.000000
       172.000000       -0.009683        1.000000
       173.000000       -0.009682        1.000000
       174.000000       -0.009661        1.000000
       175.000000       -0.009658        1.000000
       176.000000       -0.009622        1.000000
