#            iprt         eigenv.           conv.
         1.000000       -4.679951        1.000000
         2.000000       -1.790160        1.000000
         3.000000       -1.790153        1.000000
         4.000000       -1.287117        1.000000
         5.000000       -1.287110        1.000000
         6.000000       -1.217791        1.000000
         7.000000       -0.903310        1.000000
         8.000000       -0.689579        1.000000
         9.000000       -0.689569        1.000000
        10.000000       -0.612790        1.000000
        11.000000       -0.524652        1.000000
        12.000000       -0.524646        1.000000
        13.000000       -0.451648        0.000000
        14.000000       -0.410965        1.000000
        15.000000       -0.410959        1.000000
        16.000000       -0.381364        0.000000
        17.000000       -0.341871        0.000000
        18.000000       -0.323032        1.000000
        19.000000       -0.323005        1.000000
        20.000000       -0.321585        1.000000
