#            iprt         eigenv.           conv.
         1.000000       -4.679952        0.000000
         2.000000       -1.790160        1.000000
         3.000000       -1.790153        1.000000
         4.000000       -1.287117        1.000000
         5.000000       -1.287109        1.000000
         6.000000       -1.217784        0.000000
         7.000000       -0.903310        0.000000
         8.000000       -0.689579        1.000000
         9.000000       -0.689569        0.000000
        10.000000       -0.612792        1.000000
        11.000000       -0.524652        1.000000
        12.000000       -0.524650        1.000000
        13.000000       -0.451660        0.000000
        14.000000       -0.410964        1.000000
        15.000000       -0.410962        1.000000
        16.000000       -0.381383        0.000000
        17.000000       -0.341929        0.000000
        18.000000       -0.323034        1.000000
        19.000000       -0.323032        1.000000
        20.000000       -0.321598        1.000000
        21.000000       -0.321568        1.000000
        22.000000       -0.256242        0.000000
        23.000000       -0.255145        1.000000
        24.000000       -0.255142        0.000000
        25.000000       -0.233769        1.000000
        26.000000       -0.233754        1.000000
        27.000000       -0.213606        1.000000
        28.000000       -0.213604        1.000000
        29.000000       -0.200324        0.000000
        30.000000       -0.184194        1.000000
        31.000000       -0.184193        1.000000
        32.000000       -0.183725        0.000000
        33.000000       -0.142912        1.000000
        34.000000       -0.142830        1.000000
        35.000000       -0.132372        0.000000
        36.000000       -0.129164        1.000000
        37.000000       -0.129163        0.000000
        38.000000       -0.118203        1.000000
        39.000000       -0.118199        1.000000
        40.000000       -0.114932        1.000000
        41.000000       -0.114932        1.000000
        42.000000       -0.109958        1.000000
        43.000000       -0.103995        1.000000
        44.000000       -0.103994        1.000000
        45.000000       -0.098460        0.000000
        46.000000       -0.085018        0.000000
        47.000000       -0.082194        1.000000
        48.000000       -0.082191        1.000000
        49.000000       -0.082148        1.000000
        50.000000       -0.082148        1.000000
        51.000000       -0.081845        1.000000
        52.000000       -0.081844        0.000000
        53.000000       -0.076099        1.000000
        54.000000       -0.076098        1.000000
        55.000000       -0.073672        1.000000
        56.000000       -0.073670        1.000000
        57.000000       -0.073320        1.000000
        58.000000       -0.073320        1.000000
        59.000000       -0.070152        1.000000
