#            iprt         eigenv.           conv.
         1.000000       -3.764786        1.000000
         2.000000       -1.359241        0.000000
         3.000000       -1.230161        0.000000
         4.000000       -1.230145        0.000000
         5.000000       -0.967838        0.000000
         6.000000       -0.786148        1.000000
         7.000000       -0.675436        1.000000
         8.000000       -0.675424        0.000000
         9.000000       -0.498708        1.000000
        10.000000       -0.498700        1.000000
        11.000000       -0.485446        1.000000
        12.000000       -0.410499        1.000000
        13.000000       -0.410491        1.000000
        14.000000       -0.361898        1.000000
        15.000000       -0.361889        1.000000
        16.000000       -0.265877        1.000000
        17.000000       -0.265873        1.000000
        18.000000       -0.260067        0.000000
        19.000000       -0.223529        1.000000
        20.000000       -0.223526        1.000000
        21.000000       -0.216500        1.000000
        22.000000       -0.216498        1.000000
        23.000000       -0.202453        0.000000
        24.000000       -0.196571        1.000000
        25.000000       -0.165175        0.000000
        26.000000       -0.157791        0.000000
        27.000000       -0.153997        1.000000
        28.000000       -0.153992        0.000000
        29.000000       -0.142649        1.000000
        30.000000       -0.142648        0.000000
        31.000000       -0.140747        1.000000
        32.000000       -0.140742        0.000000
        33.000000       -0.136077        1.000000
        34.000000       -0.136076        0.000000
        35.000000       -0.132373        1.000000
        36.000000       -0.132368        0.000000
        37.000000       -0.131607        1.000000
        38.000000       -0.131605        0.000000
        39.000000       -0.121121        0.000000
        40.000000       -0.119389        1.000000
        41.000000       -0.119385        0.000000
        42.000000       -0.108822        1.000000
        43.000000       -0.108818        0.000000
        44.000000       -0.107302        1.000000
        45.000000       -0.107300        0.000000
        46.000000       -0.104846        1.000000
        47.000000       -0.091872        0.000000
        48.000000       -0.078010        1.000000
        49.000000       -0.077287        1.000000
        50.000000       -0.077285        1.000000
        51.000000       -0.076238        1.000000
        52.000000       -0.076235        1.000000
        53.000000       -0.057112        1.000000
        54.000000       -0.056550        1.000000
        55.000000       -0.056548        1.000000
        56.000000       -0.055354        1.000000
        57.000000       -0.052372        1.000000
        58.000000       -0.052371        1.000000
        59.000000       -0.051070        1.000000
        60.000000       -0.051070        1.000000
        61.000000       -0.050614        1.000000
        62.000000       -0.050613        1.000000
        63.000000       -0.049399        1.000000
        64.000000       -0.049398        1.000000
        65.000000       -0.048886        1.000000
        66.000000       -0.048885        1.000000
        67.000000       -0.047081        1.000000
        68.000000       -0.046223        1.000000
        69.000000       -0.046222        1.000000
        70.000000       -0.045529        1.000000
        71.000000       -0.045529        1.000000
        72.000000       -0.043905        1.000000
        73.000000       -0.043904        1.000000
        74.000000       -0.042897        0.000000
        75.000000       -0.041805        1.000000
        76.000000       -0.041804        1.000000
        77.000000       -0.041300        1.000000
        78.000000       -0.041300        0.000000
        79.000000       -0.038780        1.000000
        80.000000       -0.038780        1.000000
        81.000000       -0.038455        1.000000
        82.000000       -0.038455        0.000000
        83.000000       -0.037200        1.000000
        84.000000       -0.037075        1.000000
        85.000000       -0.037072        1.000000
        86.000000       -0.036297        1.000000
        87.000000       -0.036296        1.000000
        88.000000       -0.035699        1.000000
        89.000000       -0.032881        1.000000
        90.000000       -0.032881        1.000000
        91.000000       -0.032669        1.000000
        92.000000       -0.031666        1.000000
        93.000000       -0.031666        1.000000
        94.000000       -0.028805        1.000000
        95.000000       -0.028803        1.000000
        96.000000       -0.027422        1.000000
        97.000000       -0.026271        1.000000
        98.000000       -0.026153        1.000000
        99.000000       -0.026152        1.000000
       100.000000       -0.024218        1.000000
       101.000000       -0.023983        1.000000
       102.000000       -0.023983        1.000000
       103.000000       -0.023316        1.000000
       104.000000       -0.023316        1.000000
       105.000000       -0.022801        1.000000
       106.000000       -0.022801        1.000000
       107.000000       -0.022764        1.000000
       108.000000       -0.022764        1.000000
       109.000000       -0.022641        1.000000
       110.000000       -0.022641        1.000000
       111.000000       -0.022486        1.000000
       112.000000       -0.022486        1.000000
       113.000000       -0.021773        1.000000
       114.000000       -0.021773        1.000000
       115.000000       -0.021438        1.000000
       116.000000       -0.021437        1.000000
       117.000000       -0.021221        1.000000
       118.000000       -0.021221        1.000000
       119.000000       -0.020847        1.000000
       120.000000       -0.020847        1.000000
       121.000000       -0.020678        1.000000
       122.000000       -0.020275        1.000000
       123.000000       -0.020274        1.000000
       124.000000       -0.019880        1.000000
       125.000000       -0.019880        1.000000
       126.000000       -0.019455        1.000000
       127.000000       -0.019455        1.000000
       128.000000       -0.019198        1.000000
       129.000000       -0.019125        1.000000
       130.000000       -0.019125        1.000000
       131.000000       -0.018791        1.000000
       132.000000       -0.018791        1.000000
       133.000000       -0.018763        1.000000
       134.000000       -0.018763        1.000000
       135.000000       -0.018070        1.000000
       136.000000       -0.018070        1.000000
       137.000000       -0.017976        1.000000
       138.000000       -0.017975        1.000000
       139.000000       -0.017631        1.000000
       140.000000       -0.017493        1.000000
       141.000000       -0.017312        1.000000
       142.000000       -0.017312        0.000000
       143.000000       -0.017102        1.000000
       144.000000       -0.016797        1.000000
       145.000000       -0.016796        1.000000
       146.000000       -0.016088        1.000000
       147.000000       -0.016088        1.000000
       148.000000       -0.015899        1.000000
       149.000000       -0.015898        1.000000
       150.000000       -0.015836        1.000000
       151.000000       -0.015834        0.000000
       152.000000       -0.015453        0.000000
       153.000000       -0.014309        1.000000
       154.000000       -0.014309        1.000000
       155.000000       -0.014272        1.000000
       156.000000       -0.014272        0.000000
       157.000000       -0.013816        1.000000
       158.000000       -0.013816        1.000000
       159.000000       -0.013534        1.000000
       160.000000       -0.012756        1.000000
       161.000000       -0.012387        1.000000
       162.000000       -0.012386        1.000000
       163.000000       -0.012068        1.000000
       164.000000       -0.011918        1.000000
       165.000000       -0.011917        1.000000
