#            iprt         eigenv.           conv.
         1.000000       -3.764788        1.000000
         2.000000       -1.359242        1.000000
         3.000000       -1.230164        1.000000
         4.000000       -1.230146        1.000000
         5.000000       -0.967838        1.000000
         6.000000       -0.786147        1.000000
         7.000000       -0.675436        1.000000
         8.000000       -0.675423        1.000000
         9.000000       -0.498707        1.000000
        10.000000       -0.498699        1.000000
        11.000000       -0.485440        1.000000
        12.000000       -0.410487        1.000000
        13.000000       -0.410470        0.000000
        14.000000       -0.361896        1.000000
        15.000000       -0.361886        1.000000
        16.000000       -0.265829        0.000000
        17.000000       -0.265755        0.000000
        18.000000       -0.260051        1.000000
        19.000000       -0.223466        0.000000
        20.000000       -0.223349        0.000000
