#            iprt         eigenv.           conv.
         1.000000       -2.984847        1.000000
         2.000000       -2.984803        1.000000
         3.000000       -2.535948        1.000000
         4.000000       -2.258035        1.000000
         5.000000       -2.257543        1.000000
         6.000000       -1.821637        1.000000
         7.000000       -1.316611        1.000000
         8.000000       -0.973506        1.000000
         9.000000       -0.973500        1.000000
        10.000000       -0.926938        1.000000
        11.000000       -0.917617        1.000000
        12.000000       -0.917596        1.000000
        13.000000       -0.917076        1.000000
        14.000000       -0.802269        1.000000
        15.000000       -0.800290        1.000000
        16.000000       -0.733830        0.000000
        17.000000       -0.733676        0.000000
        18.000000       -0.696108        0.000000
        19.000000       -0.689510        1.000000
        20.000000       -0.646017        1.000000
