#            iprt         eigenv.           conv.
         1.000000       -2.246575        0.000000
         2.000000       -1.485602        0.000000
         3.000000       -1.414108        1.000000
         4.000000       -1.414106        1.000000
         5.000000       -1.299894        0.000000
         6.000000       -0.838276        1.000000
         7.000000       -0.838275        1.000000
         8.000000       -0.794080        0.000000
         9.000000       -0.650166        1.000000
        10.000000       -0.650133        1.000000
        11.000000       -0.526287        0.000000
        12.000000       -0.522783        1.000000
        13.000000       -0.522779        0.000000
        14.000000       -0.426205        0.000000
        15.000000       -0.422379        1.000000
        16.000000       -0.422369        0.000000
        17.000000       -0.406436        1.000000
        18.000000       -0.406424        1.000000
        19.000000       -0.398816        1.000000
        20.000000       -0.398814        1.000000
        21.000000       -0.386942        0.000000
        22.000000       -0.344324        1.000000
        23.000000       -0.344322        1.000000
        24.000000       -0.321216        0.000000
        25.000000       -0.315482        1.000000
        26.000000       -0.313483        0.000000
        27.000000       -0.289529        1.000000
        28.000000       -0.289528        1.000000
        29.000000       -0.273379        1.000000
        30.000000       -0.270078        1.000000
        31.000000       -0.270077        1.000000
        32.000000       -0.235368        0.000000
        33.000000       -0.215298        1.000000
        34.000000       -0.215286        1.000000
        35.000000       -0.205828        0.000000
        36.000000       -0.195741        0.000000
        37.000000       -0.184401        1.000000
        38.000000       -0.184324        1.000000
        39.000000       -0.171830        1.000000
        40.000000       -0.171819        1.000000
        41.000000       -0.168995        0.000000
        42.000000       -0.154270        1.000000
        43.000000       -0.154270        1.000000
        44.000000       -0.143004        1.000000
        45.000000       -0.136620        1.000000
        46.000000       -0.136619        1.000000
        47.000000       -0.117273        1.000000
        48.000000       -0.110157        1.000000
        49.000000       -0.110155        1.000000
        50.000000       -0.108000        1.000000
        51.000000       -0.104648        1.000000
        52.000000       -0.104648        1.000000
        53.000000       -0.098380        1.000000
        54.000000       -0.097341        1.000000
        55.000000       -0.096349        1.000000
        56.000000       -0.096349        1.000000
        57.000000       -0.095846        1.000000
        58.000000       -0.095845        1.000000
        59.000000       -0.090959        1.000000
        60.000000       -0.090959        1.000000
        61.000000       -0.090747        1.000000
        62.000000       -0.083385        1.000000
        63.000000       -0.083385        1.000000
        64.000000       -0.082105        1.000000
        65.000000       -0.079802        1.000000
        66.000000       -0.079801        1.000000
        67.000000       -0.078936        1.000000
        68.000000       -0.078690        1.000000
        69.000000       -0.075219        1.000000
