#            iprt         eigenv.           conv.
         1.000000       -2.613929        1.000000
         2.000000       -1.776311        1.000000
         3.000000       -1.616230        1.000000
         4.000000       -1.616230        1.000000
         5.000000       -1.183722        1.000000
         6.000000       -1.147974        1.000000
         7.000000       -1.147973        1.000000
         8.000000       -1.004214        1.000000
         9.000000       -0.837801        1.000000
        10.000000       -0.837800        1.000000
        11.000000       -0.588025        1.000000
        12.000000       -0.587981        0.000000
        13.000000       -0.521502        0.000000
        14.000000       -0.421819        1.000000
        15.000000       -0.421810        1.000000
        16.000000       -0.420028        0.000000
        17.000000       -0.404745        0.000000
        18.000000       -0.404048        0.000000
        19.000000       -0.393968        0.000000
        20.000000       -0.393829        0.000000
