#            iprt         eigenv.           conv.
         1.000000       -3.253133        1.000000
         2.000000       -1.762441        1.000000
         3.000000       -1.762439        1.000000
         4.000000       -1.429284        1.000000
         5.000000       -0.730437        1.000000
         6.000000       -0.725211        0.000000
         7.000000       -0.639689        1.000000
         8.000000       -0.639688        1.000000
         9.000000       -0.505045        1.000000
        10.000000       -0.438714        1.000000
        11.000000       -0.438714        1.000000
        12.000000       -0.417383        1.000000
        13.000000       -0.360677        1.000000
        14.000000       -0.339645        1.000000
        15.000000       -0.339569        0.000000
        16.000000       -0.316110        1.000000
        17.000000       -0.313807        0.000000
        18.000000       -0.254894        0.000000
        19.000000       -0.238974        0.000000
        20.000000       -0.238818        0.000000
