#            iprt         eigenv.           conv.
         1.000000       -3.957160        1.000000
         2.000000       -2.770360        1.000000
         3.000000       -1.117255        1.000000
         4.000000       -0.977980        1.000000
         5.000000       -0.977965        1.000000
         6.000000       -0.755389        1.000000
         7.000000       -0.755381        1.000000
         8.000000       -0.660629        1.000000
         9.000000       -0.618069        1.000000
        10.000000       -0.618058        1.000000
        11.000000       -0.549055        1.000000
        12.000000       -0.458409        1.000000
        13.000000       -0.424944        0.000000
        14.000000       -0.424849        0.000000
        15.000000       -0.371406        0.000000
        16.000000       -0.370708        0.000000
        17.000000       -0.362599        0.000000
        18.000000       -0.362528        0.000000
        19.000000       -0.321381        0.000000
        20.000000       -0.319178        1.000000
