#            iprt         eigenv.           conv.
         1.000000       -3.957159        1.000000
         2.000000       -2.770361        1.000000
         3.000000       -1.117252        1.000000
         4.000000       -0.977980        1.000000
         5.000000       -0.977965        1.000000
         6.000000       -0.755389        1.000000
         7.000000       -0.755381        1.000000
         8.000000       -0.660631        1.000000
         9.000000       -0.618071        1.000000
        10.000000       -0.618063        1.000000
        11.000000       -0.549061        1.000000
        12.000000       -0.458418        1.000000
        13.000000       -0.424976        1.000000
        14.000000       -0.424970        1.000000
        15.000000       -0.371560        1.000000
        16.000000       -0.371557        1.000000
        17.000000       -0.362668        1.000000
        18.000000       -0.362663        1.000000
        19.000000       -0.322890        1.000000
        20.000000       -0.319186        1.000000
        21.000000       -0.319184        1.000000
        22.000000       -0.314094        1.000000
        23.000000       -0.309973        1.000000
        24.000000       -0.308464        1.000000
        25.000000       -0.308460        1.000000
        26.000000       -0.267957        1.000000
        27.000000       -0.253827        1.000000
        28.000000       -0.253818        1.000000
        29.000000       -0.216124        1.000000
        30.000000       -0.216108        1.000000
        31.000000       -0.207075        1.000000
        32.000000       -0.207072        1.000000
        33.000000       -0.200610        1.000000
        34.000000       -0.193789        1.000000
        35.000000       -0.167079        1.000000
        36.000000       -0.167075        1.000000
        37.000000       -0.163374        1.000000
        38.000000       -0.163372        1.000000
        39.000000       -0.162407        1.000000
        40.000000       -0.148641        1.000000
        41.000000       -0.148637        1.000000
        42.000000       -0.141355        1.000000
        43.000000       -0.141323        1.000000
        44.000000       -0.139552        1.000000
        45.000000       -0.139550        1.000000
        46.000000       -0.138838        1.000000
        47.000000       -0.137632        1.000000
        48.000000       -0.137630        1.000000
        49.000000       -0.135848        1.000000
        50.000000       -0.135844        1.000000
        51.000000       -0.115412        1.000000
        52.000000       -0.115410        1.000000
        53.000000       -0.110935        1.000000
        54.000000       -0.110934        1.000000
        55.000000       -0.107478        1.000000
        56.000000       -0.102069        1.000000
        57.000000       -0.097594        1.000000
        58.000000       -0.097593        1.000000
        59.000000       -0.093617        1.000000
        60.000000       -0.087094        1.000000
        61.000000       -0.087094        1.000000
        62.000000       -0.079462        1.000000
        63.000000       -0.079462        1.000000
        64.000000       -0.073059        1.000000
        65.000000       -0.072317        1.000000
        66.000000       -0.069975        1.000000
        67.000000       -0.069975        1.000000
        68.000000       -0.068490        1.000000
        69.000000       -0.068486        1.000000
        70.000000       -0.068250        1.000000
        71.000000       -0.068248        1.000000
        72.000000       -0.065045        1.000000
        73.000000       -0.065045        1.000000
