#            iprt         eigenv.           conv.
         1.000000       -4.034671        1.000000
         2.000000       -1.548006        1.000000
         3.000000       -0.967075        1.000000
         4.000000       -0.967069        1.000000
         5.000000       -0.805000        1.000000
         6.000000       -0.804990        1.000000
         7.000000       -0.731945        1.000000
         8.000000       -0.600020        1.000000
         9.000000       -0.535869        1.000000
        10.000000       -0.513275        1.000000
        11.000000       -0.513270        0.000000
        12.000000       -0.420996        0.000000
        13.000000       -0.359450        1.000000
        14.000000       -0.359442        0.000000
        15.000000       -0.345884        1.000000
        16.000000       -0.345871        0.000000
        17.000000       -0.340499        0.000000
        18.000000       -0.325643        1.000000
        19.000000       -0.325618        0.000000
        20.000000       -0.280151        0.000000
